"","IC1","IC2","IC3","IC4","IC5"
"FRMD5",0.386160279111817,-0.909316220355069,0.390867820811431,-1.63080097437508,-1.96738462028169
"CYP4F11",0.0835740855620983,-1.39900599351306,-0.940178378100375,-1.42956046712601,1.49959780978094
"LGALS9C",-0.158667644635742,-0.626315457853576,-0.143561903485225,-1.25732893978419,0.977032169884977
"ZNF57",0.429887135346094,-0.558871320657931,0.228444266263888,-0.371040531657238,-0.363024489815764
"EPHX4",0.457102096165251,-0.941655547268913,1.50518394908171,0.172045427670523,0.608847412725241
"ORMDL3",0.0595800232863906,-0.334566278578893,0.666287664931998,-2.71020438371556,-1.15584834819848
"EIF2AK3",0.031238765396804,-0.248483294819126,0.163398624545841,-1.20971560960062,-1.49134177319426
"SLC9C1",0.207577850484341,-0.695720270054443,-0.391535123155223,1.26243252473022,-0.947278230488297
"MBOAT1",0.34873998427369,-1.15240510729094,1.87390876811981,-0.392788155294008,1.6259239333934
"ATOH1",0.525542270127512,-0.831399136389016,-0.597106187573279,-0.236591779703885,-0.375376215438887
"SERHL",0.522105796704441,-1.04052738786158,0.545513233511884,1.96956282596217,0.447902345892757
"MACROD2",0.122646054112299,-0.879494468320909,0.610001360104944,0.0553821589719543,-0.554282986739282
"HINFP",-0.24175640757587,-0.352342768938903,0.359980152141602,2.6221804701144,0.787029833393627
"DNAJB7",0.173794157303009,-0.435471156591956,0.202941292180394,2.9157913929487,-1.1333941500179
"RSPH9",0.690515167470419,-0.956006292866927,1.43137836435838,-0.419947958262334,-0.719087234852931
"IL17D",0.630079682775027,-0.365292342416241,0.418250289071678,-1.5758168011096,-1.11406103105851
"FUT9",0.29770665519329,-0.35802696588604,-0.475945567963662,-0.894339687666955,-0.0620629420036756
"C2orf54",0.401717442100018,-0.695613239465346,1.28463127233117,0.606615999816787,0.159703251824008
"RND1",0.303096156574098,-1.57546837376634,-0.196677009976067,0.72304082823662,-0.875831266711242
"LRRC20",0.316620227322199,-0.425946388782859,-0.0110874981975079,-0.361650092246454,0.756915474553011
"TMEM217",0.391172467340553,-0.339212336843832,-0.183358669084866,0.693448221576203,-0.391392226781173
"TMCC1",0.0602224962586248,-0.270758812709542,0.610593786257257,-0.432481017316289,-0.854129028207294
"RAB43",-0.172671588676141,-0.386871414160104,-1.13562782543022,0.328884527488193,0.642261586535688
"CES4A",-0.112731786169029,-0.486317281855661,-0.838319489144684,0.860437919880071,-0.519569776326864
"CES3",0.411504404045723,-1.1967481445744,-1.71869058395351,-1.7266871922533,1.24992879953735
"SSH3",0.399475284007695,-0.507149767967077,0.789399696019855,-0.648698426016591,0.704420490252857
"ADH6",0.232316517512148,-0.715928564213852,0.146183107693585,0.46408037407432,-0.876688305950868
"KAT5",0.393883510374708,-0.246828136367471,0.976615123946831,-1.73768718388464,1.13593005348036
"FAM222B",0.468660913281647,-0.263903316189433,1.42752429979808,0.323848421892928,-1.6164655111946
"RXFP4",0.249822682595644,-0.362526321504402,-0.0342070431655357,-0.453647437701779,-0.0764702963118185
"ESRRA",-0.0357727393744484,-0.612449454670434,0.436882581465876,1.87505379401263,0.347822313127419
"C11orf86",0.324899477006209,-0.93704128138692,-0.413899716927311,1.48880526043601,0.257967522428084
"LIPM",0.108525748808513,-0.532512433068468,0.143512987524776,-0.797875339427751,-0.509767709033709
"FKBP2",0.162938019455301,-0.324805414575964,-0.830347153457685,1.521329186854,0.0896295263291866
"GMPPB",-0.0175142657447288,-0.433458219960954,-0.775158046148373,0.138109697325878,-0.670865424341756
"C2orf70",0.482950325783265,-1.01393704448804,1.22068199858377,0.12602995000808,-0.0787966740568686
"SULT1B1",0.514982165790134,-0.281316293105501,0.265521470094771,-1.30340598913023,-0.183167017677165
"NUDT4",0.661069400215907,-0.398777534473094,-0.532382800871494,-0.181214137630267,-0.264231379623495
"C11orf80",0.0843049304977466,-0.834010640980063,-1.47713419376131,-0.329212513531057,-0.192843812194336
"SPTBN2",-0.276264007479374,-1.77409485457702,-1.99503617536991,0.939840972736755,-0.314387588304554
"MARCH3",0.366505262561463,-0.635325026206602,0.333573778362443,-0.151788707440443,1.87926912663716
"REP15",0.482914073403911,-1.72504643592606,-2.09264992536236,0.197201578154424,0.570822560584155
"TNK1",-0.291953101212974,-1.29480669851925,-0.650836088736127,1.02933253683281,-0.263705186023442
"STAG3L3",0.238277712484933,-0.281819240928501,1.16224583425487,0.906985036322881,-0.504080120461139
"GOLT1A",0.485368441348568,-1.1586179092176,-0.844700121216927,-2.06363464691144,-0.681860542082114
"UGT8",0.145121649790726,-2.11084665567065,1.41060983661169,-0.0515542690702231,1.44803302823058
"SLC29A2",-0.248257143667051,-1.95987396248455,-0.580304876433616,-1.23099403985804,0.158560592403405
"BTC",0.55075348794466,-1.3404766479636,-0.145042119783166,-0.471152573547084,-2.18058406133619
"PDZK1",0.291213286429359,-0.542597801463152,-1.18763502406762,-0.500244559686874,-1.90575916724596
"DENND6A",-0.0506539269260343,-0.252095844530685,2.58628657458775,0.0400695342721297,0.389438181747252
"RAB1B",0.526851463409975,-0.288545747542708,0.285135089077946,0.0301975731889083,-0.620514232416242
"PDIK1L",-0.153627156247069,-0.469656619519682,-0.765736743460186,-0.702103672446323,-0.137619947878549
"TMEM51-AS1",0.450541094735286,-1.31592611712881,-0.939184518394015,0.386724911014454,1.63978654012172
"YPEL2",0.307111253474962,-0.376899352040908,-0.361923403009473,0.83153699267284,-0.214278071886023
"ABO",-0.276703861413142,-2.45605436530277,0.0912971451522172,0.312671896489931,0.541116359089327
"PHYKPL",-0.0965102573988502,-0.321521572280423,-0.817835643795461,-1.01381468711464,2.90821446974529
"ANKS4B",0.57451051284124,-1.83769041957104,-0.950051969720887,1.20330719949314,0.61467918634238
"LSM1",0.499344639977238,-0.324386133691254,-2.29161682969146,-1.86297648296116,0.171809642085882
"CHRNA7",0.290688876660634,-0.535595014244803,1.53009740133025,0.726442619709355,0.67966914576522
"CLTB",0.604436534547453,-0.25689176592356,1.01751738347541,-0.325069855558175,0.0928243319546603
"POLD4",0.148410207063009,-0.377310558834819,-2.1495509032297,0.0742525562880511,-0.330439855406182
"LIPT2",0.0112414115370682,-0.355195857807412,1.3646874251216,1.05277721448806,-0.117104951165064
"KCNE3",-0.125385328853439,-2.65149689010751,-0.57534198804167,0.40286928245199,-1.13836004069818
"LONRF3",0.286225374517128,-1.05658155772603,0.860812193357909,0.327343590092082,0.535125259717325
"B3GNTL1",0.142127202452014,-0.444009754242071,-0.221443460554559,0.957122993635425,-3.14158465771536
"LINC01106",0.629867714388557,-0.888584251783426,0.752588011132311,0.128449354975828,1.4097698333753
"TPRN",0.258843380386091,-0.47251414901492,0.547103282354459,-0.324921837236724,0.211747206378805
"DLEU1",0.516068367210704,-0.609355104474662,0.267128562217117,0.573780170977043,-1.09851976839508
"ZBTB8OS",0.239162344034832,-0.364860458027568,-0.505665866355984,0.765159108322343,0.878134078677538
"B3GNT4",0.673119140157162,-1.25939031753289,1.07468980199288,0.756052034659877,-0.451068545725403
"CDC26",0.753586204528579,-0.197037277095909,3.07041287654596,-2.02422043496068,0.105688676276364
"HSD11B2",-0.190998712104701,-1.67513667436679,-0.370202731800254,0.222111275456072,-3.37090390496431
"DMRTA1",0.217994672901413,-0.782615643109072,0.802812400537946,0.793290576443118,1.20933389895762
"LPCAT4",0.519434554669113,-1.15885862936243,0.429711497270555,1.45653890596846,-0.257391466488786
"ZNF575",0.154546973038743,-0.795261088822101,-2.11417221307677,-1.59661959560438,-1.09091784588324
"PLA2G16",0.117592517013943,-1.09144434361871,-2.10959454322081,-0.296878779303815,0.689279071042411
"CNTD1",0.449022580160221,-1.42913205285501,0.912047128561001,-0.486753712663471,2.28668020681106
"SCAND2P",-0.0303368631262409,-0.593116458129029,-0.659513248551441,1.25161278636976,0.84640294667299
"C8orf59",0.583795121047609,-0.443137760926017,0.794773916768812,1.2576866933472,0.0935347350961319
"NCKAP5",-0.189535199339591,-0.535241172902767,-1.04795130949863,1.35915931273009,-1.32838159771473
"VSIG10",0.638635506904403,-0.791997870761745,0.114765814336113,0.371560863088738,0.499680867552684
"FAM91A1",0.308649476924098,-0.203785809367444,0.908563303513809,1.20772207497376,-1.35861570438671
"C8G",-0.22777993725679,-0.317359555072567,0.737922560961199,1.52287840127405,0.302154746277002
"MUC20",-0.109028750996281,-1.86955611825808,-0.283591340639418,0.462751956314331,0.19205703511949
"NFATC2IP",-0.15228755569979,-0.235068028415468,-0.837968100703081,-1.49798083397766,0.363443129502211
"FAM89B",-0.178966688850393,-0.659597034912146,-1.66992819141378,1.01242072475217,-2.0233697339921
"SEC24C",0.566951604412862,-0.497405764400685,-0.641578778768741,0.0725937568507218,0.375508557891068
"HCG4",0.385877404056995,-0.917610127391636,1.96013641044978,1.25217815116798,-0.98378350473026
"ZDHHC13",0.359442370068176,-0.768974495193548,-1.0592894402465,-0.251791709506199,-0.178853659921137
"ACER2",0.627334888242703,-1.31605564402116,0.710249028202623,-0.631270672819856,0.936935724675487
"WDR73",0.584982607345369,-1.18111617152085,-0.455194980728965,-0.0956182041715767,-0.384776583849584
"SCN4B",-0.186967744755407,-0.319272906775108,1.28324762777312,1.10963740888502,-1.30791125273819
"RIMKLA",0.0264373686999656,-1.23553272808092,-0.10732673730838,-0.943453120041935,-0.895505051082412
"C8orf31",0.613646970267676,-0.74983602936766,1.38604383397083,0.329619552671075,1.0204508460967
"PPFIA3",0.208528562244267,-0.560048323008185,1.8264247229404,-0.164480142162214,2.64592716849219
"ZFAS1",0.562303164860701,-0.437626352290811,-0.377760851029271,0.141842734067168,-0.2338641288639
"ACOT4",-0.148783262532966,-0.626517792211951,0.201292146105803,-0.44057589348529,-2.20845093436908
"ZBED2",0.0211136516012755,-0.390442230621963,0.108200756201411,-0.16400790374971,-0.0980602712205516
"SAMD12",-0.0174979320714598,-1.84452374714078,0.306736125154181,-0.350225535930211,-0.344033747498784
"PNPLA2",0.0223851294320359,-0.189992902270146,0.200526924028002,0.536698152065342,0.423664897089599
"PCDHB9",0.0435886046173553,-0.549616929077623,-0.462017495448094,2.53357847183333,-0.321344295608456
"ZNF620",0.0315417101631604,-0.47084218033909,1.37503143190041,-0.225388414427742,0.0215189518901671
"ZNF518A",0.191833718676725,-0.386930471230565,2.39203331214924,0.832436497361958,-0.762626946037701
"GRAMD1C",0.4189216235666,-0.408525343827245,0.700619577473018,0.527805865106688,-0.389961039669644
"PRSS36",-0.121760668749886,-0.284311425694132,1.215117296874,1.0014534912468,0.866465430709829
"ZNF223",0.0101566767115527,-0.336600522671923,0.199444486570628,-0.0905753606462889,-2.13335132412215
"BEND3",0.418220398421837,-0.357856987244631,-1.30946037039128,0.314621269207726,-0.892066495099851
"NT5DC1",-0.0465647345100783,-0.257548915118214,0.344695329773464,1.44509565822033,-1.74363411444499
"P4HTM",0.0582447053345101,-0.39725406540045,-0.403753436133736,-0.87536056282126,-1.63816149801477
"CTNNBIP1",0.675551049112648,-0.586690201062885,1.42659114746602,-0.304931829428127,-1.72347722256821
"PSAPL1",0.610674687146073,-0.585101793302383,0.540348882813957,-1.03505911681027,-0.130909571807814
"STX19",0.390809463575937,-1.18839784784262,-1.41019865493899,-0.481684596853056,0.710229675288316
"FAM219B",0.276603712088332,-0.564565407075736,0.0970661688741205,-0.520256812178964,1.50831876942994
"TMEM139",0.501136355066292,-1.58486464018763,0.490367093427185,-0.123505884006744,-2.30322163223421
"APOLD1",0.497811575720334,-1.01034976563435,-0.533399929477278,-0.0954908247413237,0.963505600361906
"ZNF552",0.189420965571517,-0.72385930849448,1.22479213004778,1.21194723417167,0.324858846210835
"GAK",0.014968486467866,-0.280507199564296,1.91465156446581,0.376103477709467,0.360776482090994
"FBXO34",0.463596938124371,-0.280884918328295,0.088861418320602,0.483472500815906,-0.622336548304922
"RCC2",0.286613910940238,-0.447177367081062,-0.262498639687714,-0.0926524688563317,0.754533371866134
"IGSF22",0.0869975308622581,-0.559399180869996,0.710745617990522,-0.746064825844049,-0.495796279074586
"TMTC2",0.510576270050493,-1.11467587819561,0.580026137086487,-2.7793912506915,-3.34666322648003
"ZNF664",0.750786788130663,-0.385087805060987,-0.272768563606815,-1.79860858726744,-0.299295072356556
"FAM156B",0.676062783930548,-1.01755354025556,0.98431703371462,1.22124986649163,0.668529860401056
"HMGN2P46",0.538462992702064,-0.631388055211095,0.6336126710689,-0.148113336218097,-0.962911915815775
"VWA1",0.152734118004134,-0.529762173619778,-1.25489455929894,-0.349889526545877,-1.45289020508892
"LBX2",0.337134058684939,-0.813397428174892,-2.39961951614758,1.62733023692736,-0.683486116269951
"LSMEM2",0.484497293801449,-0.957905783877079,0.443575121248003,0.354097499490722,3.92206012066091
"ZFPM1",-0.29664431466665,-0.748505967994862,-0.688807250880535,-1.09072892797587,-0.801621578571233
"ZBTB42",0.20732269778895,-0.808858484852713,0.268181354058325,0.879684070035782,0.22531285713526
"PCBP1-AS1",-0.114220945376918,-1.08271821486524,1.21514382026183,1.55244504384927,-1.65657921017353
"ABCA13",-0.103955546277134,-0.615142814072123,-1.02982874409101,-1.55082877018824,-0.365461975804681
"PDXDC1",0.698243311141625,-0.484731501557907,-1.28648383625888,-1.9219034395579,0.585394772835061
"ITLN1",0.449191520360059,-1.51499368296191,-1.77694440515258,0.415741271238958,-0.171924854145581
"DCTPP1",0.329813145078005,-0.333246067786537,0.866931903202808,0.597229085141479,-0.158926200345714
"ANKRD18A",0.578915575383416,-1.35685582651119,-0.306729061823202,-0.494458735817887,-0.602722314563057
"ZNRF2",-0.0726369337375168,-0.726372755348282,-0.0257052531368192,0.465106552713709,-1.48313830422834
"ZNF816",0.487990213738872,-0.888830643663449,-1.16948366543705,-0.0243781790840374,-1.12545139341454
"HARBI1",0.394884211630826,-0.538927699824078,-0.917603173136023,-0.348071803560926,-2.1803670810823
"PRR26",0.175366052018785,-1.05141146634924,-2.85555475351683,-0.0915207986706482,-0.267429672978988
"ZSCAN4",0.263547738544917,-0.430682202850443,0.731588727310732,0.0161933308283836,-0.545054022201039
"HIST1H2BC",0.238445059059861,-0.450820099008436,-0.345183638779185,2.15161895385272,-0.427257230635009
"YOD1",0.116355601858991,-0.471198586314554,-1.21947710403853,-0.337434987874846,0.232548673982553
"GPR157",0.134249731265057,-0.278824944759822,-0.504154963982801,-2.57517887449247,0.373796523023869
"PPA1",0.697043728584861,-0.23258427765925,-0.40666170694461,-0.72447282657607,0.404971615085796
"PSMG4",0.543242866901061,-0.417649108123345,0.84152255511158,-1.49339049287761,-1.251323886322
"ZNF443",0.00437793427298399,-0.422052372623784,0.482802935853086,0.328041713581909,-1.65889931126025
"C11orf42",0.317618335509331,-0.370141213463096,1.14630408674465,0.760901307409109,-0.222889594780142
"ZNF792",0.0472103286355865,-0.32700817829821,1.28177883582898,0.394529924168051,0.496393319499519
"SCRIB",0.0274444384066199,-0.201360377664899,0.522938802369591,1.07703973352231,-1.32183393400517
"D2HGDH",-0.24810483357842,-0.320148665040265,0.535078666788759,0.278014734862306,-0.350905193967191
"CMTR2",0.126689430519047,-0.246122364584172,-1.51724184824595,-2.44106222385135,1.30104378827938
"ZNF572",0.0957204045525899,-0.330216227053753,-0.709096998171088,1.02815867892863,-0.0851247330418648
"MAPK15",0.426100376872672,-1.50601261354036,-1.16725363278407,-0.775060100829725,-0.193215054812885
"MUC16",0.0719578239005257,-0.45000429320761,-2.13486154954953,-0.0622312020103227,0.948272717485749
"DDX60L",-0.0527641966882695,-0.558660703293068,-2.14533521444429,0.23840763549827,0.75728175550476
"SYNE4",0.447361125362643,-1.01216679168774,0.501022867931373,0.394979150784377,1.05766710194831
"SOX2",0.307960172526677,-0.545740904175093,0.172203319833951,1.76227823123639,-1.85891488401186
"ZNF678",0.246999133342154,-0.276506236285817,0.100561688071185,-1.13243826959979,-2.40893770610174
"RAP2B",-0.0682737876489959,-0.281688785435591,-0.610146247066288,0.554154732973495,0.196060896644238
"TNFSF15",0.244016764324468,-1.4896901987541,0.451944043109774,1.430683229296,0.0606971644454607
"HKR1",0.0981016510867673,-0.299748766603323,0.0604623496641485,-0.257059240909837,0.743859259279846
"YIPF6",0.557445154601281,-0.460314580810718,-1.88316862578071,0.399668830261099,-1.76904798835618
"RELL1",0.432265171614349,-0.681250573690581,-0.988185330078964,-0.605108955235513,0.486814142205533
"SLC35C1",0.681420820822546,-0.397297721343493,-0.532103742283674,0.222379711189341,0.194238726885153
"RTKN2",0.0965323083821975,-1.01791608191185,-0.168399473970751,-0.104178225359139,-0.123388578215669
"DEXI",0.665407682882119,-1.28547183397643,-1.38182037114846,-0.770145414740962,2.75312543357606
"TDRKH",-0.154291178314389,-0.422835376430614,1.1746777154917,0.336879275720071,1.29263904838087
"TP53TG1",0.222928948873997,-0.406463214587084,-0.534554791247631,0.749989726908273,-0.651098454226514
